Travel ID,SOURCE,DESTINATION,Transaction Value,COST,DATE,EMPLOYEE_ID,Main Category,Sub Category,Emission Factor,Emission,Title,DEPARTMENT
4411,Montreal,Hamilton,10.0,823.6443724415624,2021-05-21,1597,Accommodation,Hotel,0.1,1.0,Marketing,Sales
4412,Winnipeg,Ottawa,8.0,726.7100441941337,2023-02-03,2606,Accommodation,Lodging,0.08,0.64,Sales,Sales
4413,Montreal,Quebec City,7.0,215.7417663908844,2023-03-10,4254,Accommodation,AirBnB,0.09,0.63,HR,Sales
4414,Quebec City,Toronto,4127.07,490.3966584145147,2022-03-22,1934,Air Travel,Commercial Airline,0.16,660.3312,Sales,Finance
4415,Calgary,Kitchener,10.0,682.3572232915174,2020-07-14,4553,Accommodation,Hotel,0.1,1.0,IT,HR
4416,Edmonton,Vancouver,4.0,313.4985325844302,2022-01-22,2377,Accommodation,Lodging,0.08,0.32,HR,HR
4417,Vancouver,Toronto,1058.72,312.3991902662556,2021-07-16,374,Ground Travel,Train,0.15,158.808,Finance,HR
4418,Vancouver,Kitchener,9685.92,455.74075215493525,2022-06-27,1465,Air Travel,Private Jet,0.27,2615.1984,Marketing,Sales
4419,Kitchener,Calgary,3.0,790.5750129070371,2023-05-15,4910,Accommodation,Lodging,0.08,0.24,Finance,Sales
4420,Kitchener,Calgary,9013.23,880.7939625755482,2023-10-20,3347,Ground Travel,Car,0.2,1802.646,Marketing,Sales
4421,Quebec City,Winnipeg,1.0,154.46229003541646,2021-05-22,2872,Accommodation,Lodging,0.08,0.08,Finance,Marketing
4422,Kitchener,Kitchener,5.0,538.1170907065111,2021-05-03,2577,Accommodation,Lodging,0.08,0.4,Sales,Sales
4423,Ottawa,Ottawa,2520.47,842.2359575634139,2020-09-29,4657,Ground Travel,Ferry,0.18,453.68459999999993,Sales,Sales
4424,Winnipeg,Montreal,9175.57,687.1316985887739,2023-05-01,491,Air Travel,Private Jet,0.27,2477.4039000000002,HR,HR
4425,Calgary,Quebec City,2429.58,862.161663599575,2020-07-22,2396,Ground Travel,Car,0.2,485.916,Sales,Marketing
4426,Calgary,Calgary,3336.83,354.68898524805206,2023-11-26,3091,Air Travel,Private Jet,0.27,900.9441,Marketing,IT
4427,Quebec City,Montreal,8611.89,677.4842935317644,2020-01-15,3998,Ground Travel,Car,0.2,1722.378,IT,Finance
4428,Montreal,Montreal,7.0,790.0945914971402,2021-12-04,4993,Accommodation,AirBnB,0.09,0.63,HR,HR
4429,Montreal,Quebec City,2.0,751.3064128050564,2023-08-18,3052,Accommodation,Hotel,0.1,0.2,IT,IT
4430,Hamilton,Winnipeg,1607.67,134.5767381865369,2023-11-10,3698,Air Travel,Commercial Airline,0.16,257.22720000000004,HR,HR
4431,Quebec City,Hamilton,3736.68,396.84963425780813,2023-06-25,2570,Air Travel,Commercial Airline,0.16,597.8688,HR,HR
4432,Kitchener,Vancouver,9697.73,826.6755263838993,2023-04-11,760,Ground Travel,Train,0.15,1454.6595,IT,IT
4433,Winnipeg,Montreal,4071.85,589.8819561494324,2023-09-10,1719,Ground Travel,Ferry,0.18,732.933,Marketing,Marketing
4434,Calgary,Calgary,1.0,817.0129008371747,2022-09-24,2831,Accommodation,Green Accommodation,0.05,0.05,Sales,IT
4435,Vancouver,Vancouver,2196.0,702.8142521130552,2021-04-24,2987,Air Travel,Commercial Airline,0.16,351.36,IT,Finance
4436,Winnipeg,Ottawa,2.0,191.58508877037553,2020-07-12,4065,Accommodation,Hotel,0.1,0.2,Finance,Marketing
4437,Winnipeg,Edmonton,1834.14,485.558387657003,2021-04-15,1093,Ground Travel,Ferry,0.18,330.1452,Finance,Marketing
4438,Montreal,Winnipeg,1830.59,938.339247188188,2020-05-13,4055,Air Travel,Private Jet,0.27,494.2593,Sales,Marketing
4439,Hamilton,Hamilton,10.0,957.2770087066439,2023-07-25,3976,Accommodation,Green Accommodation,0.05,0.5,HR,HR
4440,Ottawa,Vancouver,1758.87,608.504970185918,2022-06-24,4787,Ground Travel,Train,0.15,263.8305,Finance,Marketing
4441,Toronto,Kitchener,1.0,688.0888168752876,2021-06-15,4310,Accommodation,Hotel,0.1,0.1,Sales,Finance
4442,Hamilton,Winnipeg,5253.5,411.7473585683054,2023-12-03,4943,Ground Travel,Train,0.15,788.025,Marketing,Marketing
4443,Montreal,Kitchener,8.0,445.2544245276183,2021-03-30,3362,Accommodation,Lodging,0.08,0.64,Sales,HR
4444,Toronto,Calgary,4.0,461.2468079268077,2021-10-02,3295,Accommodation,AirBnB,0.09,0.36,IT,Finance
4445,Ottawa,Ottawa,9282.94,707.7675336453389,2021-06-07,1770,Ground Travel,Ferry,0.18,1670.9292,HR,Sales
4446,Montreal,Quebec City,7964.33,692.8324629523213,2021-09-05,909,Ground Travel,Car,0.2,1592.866,Finance,Finance
4447,Winnipeg,Winnipeg,5.0,399.8237841260748,2022-11-23,1745,Accommodation,Green Accommodation,0.05,0.25,Finance,Finance
4448,Winnipeg,Edmonton,3.0,831.5756821651537,2021-02-01,1913,Accommodation,AirBnB,0.09,0.27,Finance,Finance
4449,Ottawa,Hamilton,10.0,796.5577321516938,2023-02-10,4692,Accommodation,AirBnB,0.09,0.8999999999999999,HR,Marketing
4450,Montreal,Toronto,2.0,298.94613926083,2022-05-20,3015,Accommodation,Lodging,0.08,0.16,HR,IT
4451,Hamilton,Hamilton,5671.17,811.1630750067138,2022-04-22,2893,Ground Travel,Train,0.15,850.6754999999999,IT,HR
4452,Ottawa,Toronto,2.0,957.9129005707389,2021-03-18,2396,Accommodation,AirBnB,0.09,0.18,Sales,Marketing
4453,Calgary,Ottawa,3.0,553.117797588025,2020-01-09,2606,Accommodation,Lodging,0.08,0.24,Sales,Sales
4454,Edmonton,Montreal,6.0,178.38176374899274,2023-10-15,3704,Accommodation,Hotel,0.1,0.6000000000000001,Marketing,Sales
4455,Quebec City,Edmonton,3466.91,288.9585774837973,2023-10-16,1384,Ground Travel,Ferry,0.18,624.0437999999999,Finance,Marketing
4456,Toronto,Edmonton,10.0,477.25647250367285,2023-07-22,4442,Accommodation,Lodging,0.08,0.8,IT,Finance
4457,Vancouver,Edmonton,2.0,930.4584167827829,2022-06-28,35,Accommodation,Hotel,0.1,0.2,Finance,Finance
4458,Vancouver,Vancouver,6379.96,596.2262524321338,2023-03-03,2825,Ground Travel,Ferry,0.18,1148.3927999999999,IT,Sales
4459,Vancouver,Vancouver,6759.52,935.9147204710089,2021-03-26,1678,Ground Travel,Car,0.2,1351.9040000000002,IT,Finance
4460,Edmonton,Calgary,4.0,713.7840495795364,2020-06-04,4606,Accommodation,Green Accommodation,0.05,0.2,Sales,HR
4461,Ottawa,Ottawa,3921.33,215.5157846219098,2020-12-09,845,Ground Travel,Train,0.15,588.1995,Sales,Sales
4462,Calgary,Winnipeg,4.0,217.02780693928807,2022-07-25,3413,Accommodation,Green Accommodation,0.05,0.2,HR,Sales
4463,Kitchener,Toronto,9.0,304.79640411783816,2020-03-10,3986,Accommodation,Green Accommodation,0.05,0.45,Marketing,Marketing
4464,Kitchener,Winnipeg,6295.48,977.5192840282659,2023-10-27,4713,Ground Travel,Car,0.2,1259.096,Sales,HR
4465,Winnipeg,Calgary,2.0,664.137114489232,2022-07-05,4156,Accommodation,Lodging,0.08,0.16,IT,Marketing
4466,Edmonton,Quebec City,3340.2,294.1345233310368,2020-10-29,521,Air Travel,Private Jet,0.27,901.854,Sales,HR
4467,Hamilton,Hamilton,578.25,546.5759854367693,2021-04-14,1472,Air Travel,Commercial Airline,0.16,92.52,Sales,Finance
4468,Vancouver,Ottawa,7971.99,113.29675436583797,2023-10-07,2715,Air Travel,Private Jet,0.27,2152.4373,Marketing,IT
4469,Montreal,Calgary,5.0,675.9070753988839,2022-06-13,3442,Accommodation,AirBnB,0.09,0.44999999999999996,Marketing,Finance
4470,Toronto,Quebec City,3588.01,925.3002281348977,2023-08-09,70,Ground Travel,Car,0.2,717.6020000000001,Marketing,HR
4471,Winnipeg,Vancouver,9.0,828.9196124944939,2021-12-27,912,Accommodation,Green Accommodation,0.05,0.45,HR,Marketing
4472,Winnipeg,Kitchener,7551.73,505.2972115527812,2020-04-10,1447,Air Travel,Commercial Airline,0.16,1208.2767999999999,Marketing,Finance
4473,Montreal,Quebec City,2.0,198.93447417731437,2021-03-01,3845,Accommodation,Lodging,0.08,0.16,Sales,Sales
4474,Kitchener,Quebec City,7.0,184.77550162740602,2021-09-04,2783,Accommodation,Lodging,0.08,0.56,Sales,HR
4475,Hamilton,Winnipeg,568.4,302.1104967004391,2021-08-05,3735,Air Travel,Private Jet,0.27,153.46800000000002,IT,Sales
4476,Toronto,Kitchener,1.0,199.98986982827557,2020-05-22,2091,Accommodation,AirBnB,0.09,0.09,Marketing,Marketing
4477,Hamilton,Hamilton,2318.56,283.29477043187904,2022-04-26,1708,Ground Travel,Train,0.15,347.784,Sales,Marketing
4478,Winnipeg,Quebec City,6130.56,926.6004440145383,2022-01-03,1105,Ground Travel,Ferry,0.18,1103.5008,HR,IT
4479,Ottawa,Ottawa,8.0,785.127272624098,2021-10-03,3686,Accommodation,Lodging,0.08,0.64,Finance,Marketing
4480,Winnipeg,Toronto,5471.85,278.3980184327621,2021-11-11,3874,Air Travel,Private Jet,0.27,1477.3995000000002,HR,Sales
4481,Toronto,Calgary,4.0,739.7687259575251,2022-08-30,2815,Accommodation,Hotel,0.1,0.4,IT,HR
4482,Edmonton,Montreal,7.0,521.8997304940764,2020-03-20,1155,Accommodation,Green Accommodation,0.05,0.35000000000000003,HR,Marketing
4483,Kitchener,Vancouver,2527.34,704.4007310867282,2021-10-27,922,Ground Travel,Car,0.2,505.4680000000001,HR,Sales
4484,Hamilton,Hamilton,9.0,349.4278424623962,2023-08-01,469,Accommodation,Green Accommodation,0.05,0.45,Marketing,Sales
4485,Ottawa,Vancouver,6.0,443.54071003071294,2020-01-07,4748,Accommodation,AirBnB,0.09,0.54,IT,Marketing
4486,Winnipeg,Calgary,1.0,179.67529402919536,2022-01-23,2953,Accommodation,Hotel,0.1,0.1,HR,Marketing
4487,Vancouver,Vancouver,7364.81,990.1881807279532,2021-10-30,415,Ground Travel,Train,0.15,1104.7215,IT,Marketing
4488,Vancouver,Edmonton,4.0,371.98377315714606,2023-04-26,4118,Accommodation,Lodging,0.08,0.32,Sales,Sales
4489,Ottawa,Hamilton,1.0,839.0599399449828,2021-04-01,253,Accommodation,Green Accommodation,0.05,0.05,IT,HR
4490,Calgary,Edmonton,3663.2,697.4154778774279,2023-12-09,2590,Ground Travel,Train,0.15,549.4799999999999,Marketing,Finance
4491,Kitchener,Calgary,8.0,453.81325316582127,2020-03-02,4609,Accommodation,AirBnB,0.09,0.72,IT,HR
4492,Toronto,Calgary,1251.45,876.0238694819216,2022-04-16,4705,Ground Travel,Car,0.2,250.29000000000002,IT,Marketing
4493,Winnipeg,Winnipeg,9.0,651.1378232274936,2023-02-20,3483,Accommodation,Hotel,0.1,0.9,Finance,Finance
4494,Vancouver,Ottawa,8.0,708.3180351162382,2022-09-22,1925,Accommodation,Lodging,0.08,0.64,HR,Marketing
4495,Kitchener,Kitchener,8985.43,285.32961866278833,2023-03-16,4477,Air Travel,Commercial Airline,0.16,1437.6688000000001,IT,HR
4496,Hamilton,Vancouver,1314.06,780.596827016967,2022-10-31,3001,Air Travel,Commercial Airline,0.16,210.2496,IT,Sales
4497,Winnipeg,Ottawa,1408.29,115.13629038200028,2023-11-24,2933,Ground Travel,Ferry,0.18,253.4922,HR,IT
4498,Hamilton,Winnipeg,9.0,762.7788991528382,2023-05-20,2024,Accommodation,Green Accommodation,0.05,0.45,IT,Marketing
4499,Edmonton,Edmonton,4752.08,418.3855869586955,2021-02-06,3237,Air Travel,Commercial Airline,0.16,760.3328,IT,HR
4500,Ottawa,Hamilton,1.0,928.6596340870296,2023-04-17,3632,Accommodation,AirBnB,0.09,0.09,Sales,Marketing
4501,Quebec City,Calgary,1502.47,324.3747207054734,2021-11-12,3953,Ground Travel,Car,0.2,300.494,Finance,IT
4502,Calgary,Edmonton,7.0,767.8317002893514,2023-01-03,999,Accommodation,AirBnB,0.09,0.63,Sales,Finance
4503,Kitchener,Quebec City,4894.22,855.7991812182283,2021-04-04,907,Ground Travel,Ferry,0.18,880.9596,IT,IT
4504,Winnipeg,Kitchener,3.0,274.0274350026434,2022-09-30,2694,Accommodation,AirBnB,0.09,0.27,HR,Marketing
4505,Toronto,Kitchener,6210.23,739.6597304424128,2022-07-30,3116,Air Travel,Private Jet,0.27,1676.7621,Finance,Sales
4506,Montreal,Quebec City,1120.86,385.6919082629747,2020-09-20,3657,Ground Travel,Train,0.15,168.129,HR,HR
4507,Edmonton,Vancouver,5.0,650.5444845860093,2022-11-01,761,Accommodation,Green Accommodation,0.05,0.25,Sales,IT
4508,Calgary,Vancouver,687.88,257.9492348469463,2020-09-29,4444,Ground Travel,Ferry,0.18,123.8184,IT,Sales
4509,Montreal,Montreal,3.0,270.95715038845975,2020-03-31,773,Accommodation,Lodging,0.08,0.24,Finance,IT
4510,Montreal,Hamilton,9.0,343.3501766599993,2021-02-08,4150,Accommodation,Lodging,0.08,0.72,IT,Finance
4511,Vancouver,Calgary,6602.41,719.131963484235,2022-12-04,2589,Air Travel,Private Jet,0.27,1782.6507000000001,HR,Sales
4512,Winnipeg,Vancouver,5081.25,952.0959785449885,2023-01-01,76,Ground Travel,Ferry,0.18,914.625,HR,Finance
4513,Quebec City,Toronto,8296.4,520.5540835864045,2021-08-31,3568,Air Travel,Private Jet,0.27,2240.0280000000002,Marketing,Marketing
4514,Vancouver,Edmonton,1856.86,326.9315139800542,2021-04-25,566,Ground Travel,Train,0.15,278.529,IT,Marketing
4515,Quebec City,Vancouver,1995.65,847.5088280497409,2021-12-19,264,Ground Travel,Ferry,0.18,359.217,Sales,Marketing
4516,Edmonton,Ottawa,759.71,511.63315343799354,2021-05-14,2617,Ground Travel,Train,0.15,113.9565,IT,Sales
4517,Ottawa,Quebec City,6.0,352.6462894010738,2021-07-04,17,Accommodation,Green Accommodation,0.05,0.30000000000000004,HR,Marketing
4518,Hamilton,Vancouver,2297.54,121.27768354672682,2022-10-15,1073,Air Travel,Commercial Airline,0.16,367.6064,Finance,Finance
4519,Toronto,Ottawa,10.0,852.3233647561416,2020-07-07,1095,Accommodation,Green Accommodation,0.05,0.5,Marketing,Finance
4520,Montreal,Vancouver,561.61,554.6312752203343,2022-08-16,1005,Air Travel,Private Jet,0.27,151.6347,IT,Sales
4521,Hamilton,Winnipeg,10.0,767.2667155013604,2021-08-01,467,Accommodation,AirBnB,0.09,0.8999999999999999,Finance,IT
4522,Hamilton,Hamilton,8.0,556.3261623189517,2020-09-21,620,Accommodation,Green Accommodation,0.05,0.4,IT,HR
4523,Winnipeg,Winnipeg,8.0,313.4380303018826,2022-09-11,1107,Accommodation,Green Accommodation,0.05,0.4,Marketing,HR
4524,Winnipeg,Quebec City,6.0,996.2789716937107,2022-01-09,4297,Accommodation,Green Accommodation,0.05,0.30000000000000004,Marketing,Sales
4525,Calgary,Montreal,5138.18,265.4491296659619,2023-12-07,3552,Ground Travel,Ferry,0.18,924.8724,Sales,IT
4526,Edmonton,Calgary,1843.44,270.4533330581164,2021-07-04,1926,Air Travel,Commercial Airline,0.16,294.9504,Sales,Finance
4527,Edmonton,Kitchener,2267.54,712.1272467249977,2023-05-31,4855,Ground Travel,Train,0.15,340.131,Marketing,Finance
4528,Montreal,Montreal,1006.71,743.8531716820488,2020-09-21,2374,Air Travel,Commercial Airline,0.16,161.0736,IT,HR
4529,Montreal,Toronto,1.0,844.7647410294276,2021-10-10,4175,Accommodation,AirBnB,0.09,0.09,IT,IT
4530,Montreal,Edmonton,9.0,196.16377697550183,2023-01-22,2261,Accommodation,Green Accommodation,0.05,0.45,Marketing,Finance
4531,Montreal,Hamilton,1309.01,175.72985284320475,2022-04-17,2608,Air Travel,Private Jet,0.27,353.4327,Finance,IT
4532,Ottawa,Vancouver,9635.34,777.0013653947618,2022-12-23,553,Air Travel,Commercial Airline,0.16,1541.6544000000001,HR,HR
4533,Calgary,Montreal,1919.48,195.43079358825787,2021-11-10,1792,Air Travel,Commercial Airline,0.16,307.1168,HR,IT
4534,Montreal,Edmonton,5313.98,462.5778867599508,2022-03-15,3443,Air Travel,Commercial Airline,0.16,850.2367999999999,Sales,Marketing
4535,Calgary,Hamilton,1521.28,839.9501078011707,2023-11-15,3388,Ground Travel,Ferry,0.18,273.8304,Sales,Marketing
4536,Kitchener,Quebec City,5.0,770.2206183908681,2022-11-03,245,Accommodation,Hotel,0.1,0.5,Sales,Finance
4537,Quebec City,Calgary,10.0,192.1162671018227,2021-02-22,4750,Accommodation,Lodging,0.08,0.8,Sales,Marketing
4538,Hamilton,Toronto,1.0,641.8147434567097,2021-05-31,1246,Accommodation,AirBnB,0.09,0.09,IT,Marketing
4539,Edmonton,Hamilton,9.0,717.1138545876366,2021-07-08,4560,Accommodation,Lodging,0.08,0.72,Sales,Sales
4540,Calgary,Calgary,8.0,785.4707106193017,2020-03-23,3186,Accommodation,AirBnB,0.09,0.72,Sales,IT
4541,Montreal,Hamilton,10.0,757.8249202937637,2021-10-17,2394,Accommodation,Hotel,0.1,1.0,Marketing,HR
4542,Edmonton,Quebec City,4.0,616.7362924044564,2020-11-26,360,Accommodation,AirBnB,0.09,0.36,Finance,Sales
4543,Toronto,Vancouver,610.97,586.5176915430393,2020-07-30,1704,Ground Travel,Ferry,0.18,109.9746,IT,IT
4544,Calgary,Toronto,9.0,874.5128144088749,2021-09-17,4504,Accommodation,Lodging,0.08,0.72,IT,Marketing
4545,Edmonton,Winnipeg,5.0,780.7890927883482,2020-03-03,677,Accommodation,Lodging,0.08,0.4,Sales,HR
4546,Ottawa,Quebec City,1270.34,956.3389824698309,2023-06-02,693,Air Travel,Private Jet,0.27,342.9918,HR,Finance
4547,Edmonton,Quebec City,9.0,657.0034680812523,2023-03-10,1150,Accommodation,AirBnB,0.09,0.8099999999999999,HR,HR
4548,Winnipeg,Hamilton,3483.92,550.0723842805528,2022-04-17,4278,Ground Travel,Car,0.2,696.7840000000001,Sales,Sales
4549,Calgary,Kitchener,7.0,522.0137061296787,2023-08-23,2326,Accommodation,Hotel,0.1,0.7000000000000001,Finance,Sales
4550,Calgary,Toronto,10.0,213.40613149136294,2020-10-01,284,Accommodation,Lodging,0.08,0.8,Finance,Sales
4551,Vancouver,Toronto,7.0,645.9175137552744,2023-06-14,2105,Accommodation,Hotel,0.1,0.7000000000000001,HR,Finance
4552,Toronto,Ottawa,7.0,776.4846654181828,2020-08-29,2508,Accommodation,Lodging,0.08,0.56,Sales,HR
4553,Toronto,Ottawa,2.0,805.5855083449147,2023-03-19,2618,Accommodation,Green Accommodation,0.05,0.1,IT,Sales
4554,Calgary,Kitchener,6.0,463.31580072348476,2020-11-17,986,Accommodation,AirBnB,0.09,0.54,Sales,Finance
4555,Kitchener,Hamilton,7.0,149.20679974973706,2022-06-23,1076,Accommodation,Lodging,0.08,0.56,HR,Marketing
4556,Hamilton,Montreal,3.0,673.6498171010531,2021-04-29,3938,Accommodation,Hotel,0.1,0.30000000000000004,Marketing,Marketing
4557,Vancouver,Calgary,4.0,625.534444897659,2020-01-02,2211,Accommodation,Green Accommodation,0.05,0.2,IT,Finance
4558,Vancouver,Winnipeg,1.0,949.0192215532131,2020-06-24,3747,Accommodation,Green Accommodation,0.05,0.05,Sales,IT
4559,Vancouver,Hamilton,4398.01,665.5594631354762,2021-09-03,2612,Air Travel,Private Jet,0.27,1187.4627,Marketing,HR
4560,Montreal,Hamilton,8158.1,283.3903417727773,2022-11-17,3672,Ground Travel,Train,0.15,1223.715,Sales,Sales
4561,Hamilton,Vancouver,4597.94,818.319131641838,2020-07-09,3904,Ground Travel,Train,0.15,689.6909999999999,Marketing,Sales
4562,Ottawa,Vancouver,6.0,883.3288809952293,2023-12-23,3384,Accommodation,Green Accommodation,0.05,0.30000000000000004,Sales,Finance
4563,Calgary,Vancouver,8253.07,806.0893513041508,2023-11-15,4410,Ground Travel,Ferry,0.18,1485.5526,Sales,HR
4564,Calgary,Vancouver,7541.72,673.7530087133962,2022-06-20,1337,Air Travel,Commercial Airline,0.16,1206.6752000000001,Sales,HR
4565,Toronto,Quebec City,4938.8,296.83750839184137,2023-03-25,4496,Air Travel,Private Jet,0.27,1333.476,Finance,IT
4566,Quebec City,Quebec City,992.05,702.7420976711195,2021-02-26,4169,Ground Travel,Car,0.2,198.41,Marketing,Sales
4567,Kitchener,Toronto,4667.43,831.1558487365697,2021-05-21,4346,Ground Travel,Car,0.2,933.4860000000001,HR,HR
4568,Calgary,Hamilton,5886.74,252.65413796567196,2021-10-21,513,Air Travel,Commercial Airline,0.16,941.8783999999999,HR,IT
4569,Montreal,Toronto,10.0,451.77611446596563,2023-10-23,1991,Accommodation,AirBnB,0.09,0.8999999999999999,IT,HR
4570,Montreal,Vancouver,6.0,382.0253732353699,2021-09-05,2077,Accommodation,Green Accommodation,0.05,0.30000000000000004,Marketing,Finance
4571,Montreal,Montreal,8237.74,981.9005447910705,2020-07-16,4198,Ground Travel,Ferry,0.18,1482.7931999999998,Sales,IT
4572,Edmonton,Edmonton,7942.51,302.47906441182073,2021-11-06,2180,Air Travel,Private Jet,0.27,2144.4777000000004,HR,Finance
4573,Vancouver,Calgary,8.0,680.9016080794902,2021-10-12,911,Accommodation,Hotel,0.1,0.8,Sales,IT
4574,Calgary,Winnipeg,6.0,263.580769975438,2022-10-29,3563,Accommodation,Green Accommodation,0.05,0.30000000000000004,Marketing,Finance
4575,Toronto,Toronto,9.0,668.9155094354493,2021-07-19,463,Accommodation,AirBnB,0.09,0.8099999999999999,HR,IT
4576,Quebec City,Edmonton,6.0,842.1853837011485,2023-09-02,249,Accommodation,AirBnB,0.09,0.54,HR,IT
4577,Edmonton,Edmonton,6.0,792.5993150819546,2022-07-21,1456,Accommodation,Green Accommodation,0.05,0.30000000000000004,IT,Sales
4578,Kitchener,Calgary,4582.47,719.2596606548906,2022-11-04,398,Air Travel,Commercial Airline,0.16,733.1952,HR,Marketing
4579,Toronto,Winnipeg,6835.41,648.0175325215608,2020-08-31,3967,Air Travel,Commercial Airline,0.16,1093.6656,Finance,Finance
4580,Toronto,Montreal,3.0,512.8248091902371,2023-06-08,3058,Accommodation,Hotel,0.1,0.30000000000000004,Sales,Finance
4581,Calgary,Hamilton,7341.04,283.73414973699994,2021-12-08,796,Air Travel,Private Jet,0.27,1982.0808000000002,Sales,IT
4582,Kitchener,Toronto,2.0,301.0231652610356,2022-11-22,2882,Accommodation,Hotel,0.1,0.2,Marketing,Sales
4583,Ottawa,Vancouver,821.75,110.97729539863862,2021-01-21,501,Ground Travel,Car,0.2,164.35000000000002,IT,IT
4584,Toronto,Winnipeg,8.0,766.0887225807409,2023-08-24,1215,Accommodation,AirBnB,0.09,0.72,Finance,Finance
4585,Hamilton,Toronto,2.0,215.08605543666653,2021-11-28,2175,Accommodation,Lodging,0.08,0.16,Finance,HR
4586,Edmonton,Ottawa,4.0,655.0323647142197,2021-05-02,3958,Accommodation,Lodging,0.08,0.32,Finance,Finance
4587,Montreal,Calgary,8.0,925.4748609827233,2021-05-09,1481,Accommodation,Hotel,0.1,0.8,Finance,Finance
4588,Vancouver,Montreal,3444.99,431.4869520123744,2022-11-02,4498,Ground Travel,Ferry,0.18,620.0981999999999,HR,IT
4589,Vancouver,Quebec City,3040.87,303.9493090327331,2021-09-27,1365,Ground Travel,Car,0.2,608.174,Marketing,Finance
4590,Toronto,Winnipeg,2.0,735.6974137177458,2021-01-30,1788,Accommodation,Lodging,0.08,0.16,Sales,IT
4591,Winnipeg,Winnipeg,9035.74,156.06269390384355,2023-10-27,751,Ground Travel,Car,0.2,1807.1480000000001,Finance,Sales
4592,Winnipeg,Ottawa,2847.07,851.1198647033488,2023-07-02,267,Air Travel,Commercial Airline,0.16,455.5312,Marketing,Finance
4593,Toronto,Montreal,9.0,109.72087174136902,2023-05-31,2672,Accommodation,AirBnB,0.09,0.8099999999999999,HR,HR
4594,Vancouver,Edmonton,5459.49,378.4469441768159,2022-08-16,1371,Ground Travel,Ferry,0.18,982.7081999999999,Sales,Sales
4595,Ottawa,Quebec City,8142.96,579.866495107505,2020-05-01,818,Air Travel,Commercial Airline,0.16,1302.8736000000001,IT,Marketing
4596,Vancouver,Quebec City,2593.81,202.8251730546339,2022-11-04,4587,Ground Travel,Ferry,0.18,466.88579999999996,Sales,HR
4597,Calgary,Edmonton,2.0,621.9294286877614,2021-02-11,586,Accommodation,Lodging,0.08,0.16,Marketing,Finance
4598,Quebec City,Calgary,6416.86,918.5273569999729,2020-07-13,4178,Ground Travel,Ferry,0.18,1155.0348,Marketing,Marketing
4599,Quebec City,Hamilton,9766.82,275.81258013287413,2021-12-28,3147,Ground Travel,Car,0.2,1953.364,Marketing,Finance
4600,Ottawa,Winnipeg,6263.42,260.93309344405225,2022-04-27,1279,Ground Travel,Ferry,0.18,1127.4156,Marketing,IT
4601,Toronto,Hamilton,4547.96,653.2338627431436,2021-03-12,1549,Air Travel,Private Jet,0.27,1227.9492,IT,Finance
4602,Calgary,Montreal,9976.1,864.6098222251283,2023-06-21,2524,Air Travel,Commercial Airline,0.16,1596.1760000000002,HR,HR
4603,Edmonton,Kitchener,4112.77,331.47472271080795,2023-01-27,4912,Air Travel,Commercial Airline,0.16,658.0432000000001,Finance,HR
4604,Ottawa,Hamilton,1978.46,610.3136801337316,2020-07-16,4409,Ground Travel,Ferry,0.18,356.1228,IT,IT
4605,Kitchener,Kitchener,2812.37,331.4621598674538,2023-06-21,2956,Ground Travel,Car,0.2,562.474,IT,Finance
4606,Toronto,Ottawa,3934.8,186.93183299576552,2021-12-13,634,Ground Travel,Car,0.2,786.96,IT,IT
4607,Hamilton,Vancouver,1.0,543.2197781803488,2021-08-12,3990,Accommodation,AirBnB,0.09,0.09,Sales,Marketing
4608,Montreal,Edmonton,3.0,865.6689085892724,2023-05-04,1012,Accommodation,AirBnB,0.09,0.27,Finance,IT
4609,Ottawa,Hamilton,1337.21,108.31393195338727,2020-08-24,3681,Air Travel,Private Jet,0.27,361.04670000000004,Marketing,Finance
4610,Hamilton,Quebec City,6.0,671.8249141606613,2020-04-03,3841,Accommodation,Lodging,0.08,0.48,HR,Sales
4611,Ottawa,Winnipeg,2.0,251.98918207490317,2023-02-14,2924,Accommodation,Hotel,0.1,0.2,IT,Finance
4612,Toronto,Toronto,7745.04,319.95584996703974,2022-09-06,4569,Ground Travel,Car,0.2,1549.008,Finance,Marketing
4613,Calgary,Quebec City,5.0,561.1689901685239,2022-11-22,4534,Accommodation,AirBnB,0.09,0.44999999999999996,Sales,Marketing
4614,Ottawa,Vancouver,3143.12,165.48234973104215,2023-10-12,4068,Air Travel,Private Jet,0.27,848.6424000000001,Marketing,Finance
4615,Calgary,Ottawa,8.0,444.141538867727,2020-12-17,3617,Accommodation,Lodging,0.08,0.64,Finance,Finance
4616,Kitchener,Vancouver,6.0,500.92217007507554,2022-02-15,1847,Accommodation,Lodging,0.08,0.48,IT,Sales
4617,Edmonton,Winnipeg,2779.57,976.636942855481,2023-04-14,2236,Air Travel,Commercial Airline,0.16,444.73120000000006,IT,Finance
4618,Kitchener,Ottawa,2426.27,877.9336570809368,2023-06-03,144,Ground Travel,Train,0.15,363.9405,Finance,Finance
4619,Edmonton,Vancouver,2992.73,544.2554032388582,2020-10-03,2879,Ground Travel,Car,0.2,598.546,HR,Marketing
4620,Quebec City,Montreal,6.0,134.82583810795387,2021-07-12,3398,Accommodation,Lodging,0.08,0.48,HR,Finance
4621,Calgary,Montreal,1.0,211.49091136715782,2023-08-25,3800,Accommodation,AirBnB,0.09,0.09,IT,HR
